repeat_simulation_ith,dist_between_rope_and_UAV,wind_field,vx_rand,cost
1,0.346686156141635,0.169999122619629
2,0.364555396138475,0
3,0.367164935999424,0
4,0.363265889185121,0
5,0.363979329658181,0
6,0.360884416559803,0
7,0.365165406934197,0
8,0.358820780103351,0
9,0.361447583979036,0
10,0.366373635256453,0
11,0.358121494983581,0
12,0.356425746536378,0
13,0.353936006478208,0
14,0.353633497568682,0
15,0.360414233045794,0
16,0.361286550792728,0
17,0.362526412787257,0
18,0.363347410123959,0
19,0.364363146243931,0
20,0.352120052100099,0
