t,x_s1,x_s2,x_s3,x_s_d1,x_s_d2,x_s_d3,propellers_rpms1,propellers_rpms2,propellers_rpms3,propellers_rpms4,rollRad,pitchRad,yawRad,v_s1,v_s2,v_s3,v_s_d1,v_s_d2,v_s_d3,insideCount
0,0,0,1,0,0,1.6,0,0,0,0,0,45.0048027038574,0,0,0,0,0.4,1.25663706143592,0,0
0.01999999,-6.93889390390723E-17,-1.75416334236012E-10,1,0.00799999684095383,0.0251161979068727,1.5988160379917,0,0,0,0,-4.71187853179345E-08,45.0048027038574,4.57171331902373E-08,-3.68531795724258E-15,-8.77082051431444E-09,8.78962147510265E-09,0.4,1.25415737720432,-0.118357294245508,0
0.03999998,-1.38777878078145E-16,-3.50832668472023E-10,0.996075987815857,0.0159999936819077,0.0501332737333634,1.59526882452027,0,0,0,0,-9.42375706358689E-08,45.0048027038574,9.14342663804746E-08,-3.68531838075906E-15,-8.77082051431444E-09,-0.1961999386549,0.4,1.24672811068261,-0.236247486691711,0
0.05999998,-2.22044604925031E-16,-5.26249044341398E-10,0.988227963447571,0.0239999920129776,0.0749525011867666,1.58937235748986,6340.529,0,5347.148,0,-1.41356366611944E-07,45.0048027038574,1.37151431545135E-07,-3.68531880427553E-15,-8.77082051431444E-09,-0.392399907112122,0.4,1.2343785790127,-0.353205340644789,0
0.07999997,-3.47179285320465E-10,-1.28956045841733E-09,0.98184198141098,0.0319999873638153,0.0994759164153741,1.58114991148582,4743.725,0,7399.144,0,359.562774658203,44.2263221740723,0.00297060515731573,-1.73589569385513E-08,-3.81655738124209E-08,-0.319298624992371,0.4,1.21715752837213,-0.468769212329477,0
0.09999996,-2.9992565032444E-05,-3.04011628031731E-05,0.977127611637115,0.0399999856948853,0.123606755008696,1.57063393060832,0,0,11777.9,0,0.294432878494263,42.6391258239746,0.0010332465171814,-0.00149961130227894,-0.00151999422814697,-0.235717207193375,0.4,1.19513290952543,-0.58248311020409,0
0.12,-4.11595246987417E-05,-4.02124314859975E-05,0.973916828632355,0.0479999840259552,0.147249774414021,1.55786591924386,1662.264,0,8588.851,0,6.20855045318604,40.2582626342773,359.875244140625,-0.00055834831437096,-0.000490563339553773,-0.160540595650673,0.4,1.16839164905641,-0.693898214312764,0
0.14,0.000285679998341948,0.000333210540702567,0.971478343009949,0.0559999823570251,0.170311666474142,1.54289626687914,4947.597,0,3917.035,1079.592,15.1573610305786,37.1001930236816,359.459136962891,0.016341982409358,0.0186711549758911,-0.121925711631775,0.4,1.13703928245921,-0.802574820323699,0
0.1599999,0.00136976409703493,0.00163616705685854,0.969538807868958,0.0639999747276306,0.192701400065884,1.52578406539991,9409.981,0,567.4837,0,22.2311878204346,33.6819648742676,358.359649658203,0.0542042255401611,0.0651478543877602,-0.0969771146774292,0.4,1.10119957148996,-0.908083954175174,0
0.1799999,0.00352772092446685,0.0043131010606885,0.967929661273956,0.0719999730587006,0.21433064652887,1.50659682332863,8871.956,0,832.3728,0,25.3137874603271,29.4205341339111,356.893981933594,0.107897862792015,0.133846744894981,-0.0804581493139267,0.4,1.06101390566744,-1.01000937686137,0
0.1999999,0.00683462852612138,0.00853409990668297,0.966433167457581,0.0799999713897705,0.235114028201171,1.48541027587165,6505.392,0,2569.413,0,24.7017421722412,24.5830898284912,355.241882324219,0.165345430374146,0.211049944162369,-0.0748233273625374,0.4,1.01664090443692,-1.10794875562905,0
0.2199999,0.0111815053969622,0.0141945090144873,0.964798867702484,0.0879999697208405,0.254969522604562,1.46230803661769,4044.442,0,4236.82,0,22.1573486328125,19.35813331604,353.540893554688,0.217343851923943,0.28302064538002,-0.0817143395543098,0.4,0.968255687689105,-1.20151556865568,0
0.2399999,0.0164074748754501,0.0210619289427996,0.9627525806427,0.0959999680519104,0.273818769206429,1.43738127951265,2704.189,0,4774.115,0,19.4617576599121,13.7194967269897,351.794921875,0.261298626661301,0.343371152877808,-0.102314814925194,0.4,0.916049209689762,-1.29034055063087,0
0.2599999,0.0223807767033577,0.0289167277514935,0.959998369216919,0.103999960422516,0.291587365854473,1.41072839951312,2917.227,0,3867.957,0,17.4087409973145,7.58622646331787,349.984375,0.298665225505829,0.392740070819855,-0.13771191239357,0.4,0.86022754835408,-1.37407308967202,0
0.2799999,0.0290147475898266,0.0376129150390625,0.956258237361908,0.11199996471405,0.308205226449254,1.382454521971,4176.113,0,2070.546,0,15.4897985458374,1.04617202281952,348.184173583984,0.331698536872864,0.434809386730194,-0.187005937099457,0.4,0.801010877704203,-1.45238291281643,0
0.2999999,0.0362518057227135,0.0470507070422173,0.951309442520142,0.119999957084656,0.323606718503266,1.35267131498604,5314.816,0,505.1503,0,12.3854875564575,354.436462402344,346.591552734375,0.361853092908859,0.471889942884445,-0.24744063615799,0.4,0.738633074861332,-1.52496073425324,0
0.3199999,0.0440536178648472,0.0571057423949242,0.944984793663025,0.127999949455261,0.337731085116318,1.32149627809486,4780.303,973.6236,0,0,6.97640085220337,348.146667480469,345.403411865234,0.390090852975845,0.502751767635345,-0.316231250762939,0.4,0.673340230279517,-1.5915202438355,0
0.3399999,0.0524453967809677,0.0676030591130257,0.937283158302307,0.135999953746796,0.350522602014509,1.28905239546352,1826.883,3751.602,0,0,359.532257080078,342.454040527344,345.054931640625,0.419588983058929,0.524865686893463,-0.38508129119873,0.4,0.605389921393822,-1.65179884710894,0
