repeat_simulation_ith,dist_between_rope_and_UAV,wind_field,vx_rand,cost
1,0.360141572314517,4.9499979019165
2,0.493917395809505,0
3,0.496252564574109,0
4,0.493180409222096,0
5,0.493736664092682,0
6,0.492290384337903,0
7,0.496081520126272,0
8,0.494123076875578,0
9,0.495492978343056,0
10,0.491078096396341,0
11,0.495167941597478,0
12,0.493958383790277,0
13,0.495172878046015,0
14,0.493899752563356,0
15,0.495083112389272,0
16,0.495059555359381,0
17,0.496259527615841,0
18,0.495725689307471,0
19,0.494892830108701,0
20,0.49402808477909,0
