repeat_simulation_ith,dist_between_rope_and_UAV,wind_field,vx_rand,cost
1,0.581351570998924,15.1999921798706
2,0.170525382980623,6.66000366210938
3,0.170705774865035,6.66001892089844
4,0.171558401850357,6.66000556945801
5,0.170540793765131,6.65999603271484
6,0.172010025224622,6.65998077392578
7,0.171187462861232,6.65996932983398
8,0.171478375311521,6.65996170043945
9,0.172136088238198,6.65994262695313
10,0.169952004398714,6.65994262695313
11,0.156014952652755,6.65993499755859
12,0.169893233264862,6.66008758544922
13,0.193361142897319,6.66007232666016
14,0.162111223785304,6.66005706787109
15,0.170680405608698,6.66004943847656
16,0.17274926109772,6.66004943847656
17,0.168121610564051,6.65986633300781
18,0.171290852241738,6.66001892089844
19,0.169483105162114,6.65986633300781
