t,x_s1,x_s2,x_s3,x_s_d1,x_s_d2,x_s_d3,propellers_rpms1,propellers_rpms2,propellers_rpms3,propellers_rpms4,rollRad,pitchRad,yawRad,v_s1,v_s2,v_s3,v_s_d1,v_s_d2,v_s_d3,insideCount
55.21998,-2.99636554718018,-0.00723023992031813,3.01141715049744,0.0502663021873524,0.0502653099281618,5.98743342445316
55.23998,-2.99652433395386,-0.00749008078128099,3.01141405105591,0.100521033233341,0.100513097665567,5.97486974169166
55.25998,-2.99668645858765,-0.00775188207626343,3.01108908653259,0.150781382890102,0.15075459911615,5.96230465427747
55.27998,-2.99685025215149,-0.00801297090947628,3.00969433784485,0.201035779683555,0.200972293578185,5.94974105507911
55.29998,-2.99700880050659,-0.00824760459363461,3.0069477558136,0.251282239565345,0.25115825073257,5.93717944010866
55.31998,-2.99715375900269,-0.00846288539469242,3.00363993644714,0.301518778800467,0.301304545272121,5.92462030529988
55.33998,-2.9973132610321,-0.00871070474386215,3.00051498413086,0.351743414045584,0.351403258153128,5.9120641464886
55.35998,-2.997563123703,-0.0090019553899765,3.00070405006409,0.40195416242733,0.401446477845921,5.89951145939317
55.37998,-2.99784755706787,-0.00934483669698238,3.00603652000427,0.452149041620592,0.451426301584249,5.88696273959485
55.39998,-2.99797248840332,-0.00968250818550587,3.01540780067444,0.50231650146514,0.501325324831839,5.87442087463372
55.41998,-2.99774193763733,-0.00984220020473003,3.02745962142944,0.552473701861784,0.551154705505428,5.86188157453455
55.43998,-2.99694204330444,-0.00970982760190964,3.04252505302429,0.602609090544242,0.600897048477749,5.84934772736394
55.45998,-2.99527335166931,-0.00918123871088028,3.06127095222473,0.652720688162609,0.650544498496647,5.83681982795935
55.47998,-2.99249625205994,-0.00825037620961666,3.08332347869873,0.702806516306256,0.700089215295351,5.82429837092344
55.49998,-2.98817753791809,-0.00690421462059021,3.1085319519043,0.752864597581934,0.749523374830599,5.81178385060452
55.51998,-2.98185873031616,-0.00510035268962383,3.13718724250793,0.802892955691843,0.798839170518201,5.79927676107704
55.53998,-2.97290229797363,-0.00274984911084175,3.16976571083069,0.852889615511656,0.848028814465846,5.78677759612209
55.55998,-2.96078515052795,0.000258509069681168,3.20639085769653,0.902843077038926,0.897075195541831,5.77428923074027
55.57998,-2.9452588558197,0.0040249265730381,3.24645614624023,0.952770426975823,0.94598928100364,5.76180739325604
55.59998,-2.92631697654724,0.00863950420171022,3.28908181190491,1.00266016144583,0.994753976953538,5.74933495963854
55.61998,-2.90381383895874,0.0142191238701344,3.3337185382843,1.0525103107975,1.04336158252824,5.73687242230062
55.63998,-2.87745928764343,0.0209306720644236,3.38011837005615,1.10231890694221,1.09180442167197,5.72442027326445
55.65998,-2.84697532653809,0.0289453640580177,3.42798948287964,1.15208398343184,1.1400748443487,5.71197900414204
55.67998,-2.81217098236084,0.0384209863841534,3.47695755958557,1.20180357553646,1.18816522775019,5.69954910611589
55.69998,-2.77291870117188,0.0494802072644234,3.52666282653809,1.25147572032185,1.23606797749979,5.68713106991954
55.71998,-2.72908210754395,0.0622356459498405,3.57684350013733,1.30109845672702,1.28377552885174,5.67472538581825
55.73998,-2.68048715591431,0.0768001228570938,3.62734198570251,1.35066037589192,1.33127130707525,5.66233490602702
55.75998,-2.62700295448303,0.0932739078998566,3.67801308631897,1.4001784305907,1.37856593269764,5.64995539235232
55.77998,-2.56862950325012,0.111718766391277,3.7286479473114,1.44964120611215,1.42564285681329,5.63758969847196
55.79998,-2.50551891326904,0.132155150175095,3.77898383140564,1.4990467496612,1.47249464508987,5.6252383125847
55.81998,-2.43791961669922,0.154581069946289,3.82879304885864,1.54839311070229,1.5191138987482,5.61290172232443
55.83998,-2.36613273620605,0.178985729813576,3.87795782089233,1.5976783410364,1.56549325573072,5.6005804147409
55.85998,-2.29053568840027,0.2053302526474,3.92646479606628,1.64690049487797,1.61162539186405,5.58827487628051
55.87998,-2.21160101890564,0.233521819114685,3.97436499595642,1.69605762893169,1.65750302201564,5.57598559276708
55.89998,-2.12984490394592,0.26341587305069,4.02176141738892,1.74513844598372,1.70311022632059,5.56371538850407
55.91998,-2.04574418067932,0.294847369194031,4.06882047653198,1.79415973424608,1.74845720300231,5.55146006643848
55.93998,-1.95969104766846,0.327656626701355,4.11577701568604,1.84311018891184,1.79352806538401,5.53922245277204
55.95998,-1.87199854850769,0.361696004867554,4.16289663314819,1.8919878774124,1.83831569592824,5.5270030306469
55.97998,-1.78291761875153,0.396831512451172,4.21042537689209,1.940790870052,1.8828130218252,5.514802282487
55.99998,-1.69264531135559,0.432944685220718,4.25855922698975,1.98951724008383,1.92701301610963,5.50262068997904
56.01998,-1.60131168365479,0.469947248697281,4.30744695663452,2.0381650637862,1.97090869877055,5.49045873405345
56.03998,-1.50899028778076,0.507777690887451,4.35719537734985,2.08673242053839,2.01449313785352,5.4783168948654
56.05998,-1.41570925712585,0.546396732330322,4.40786552429199,2.13520815331048,2.05775122911742,5.46619796167238
56.07998,-1.32146763801575,0.585778653621674,4.45946979522705,2.18360884334394,2.10069264550072,5.45409778916401
56.09998,-1.22624909877777,0.625902950763702,4.51197099685669,2.23192332429301,2.14330232297821,5.44201916892675
56.11998,-1.13002848625183,0.66675341129303,4.56529331207275,2.2801496886974,2.18557353267986,5.42996257782565
56.13998,-1.03277742862701,0.708314955234528,4.61933946609497,2.32828603257567,2.22749959918608,5.41792849185608
56.15998,-0.934467375278473,0.750573813915253,4.67400169372559,2.37633045550038,2.26907390158188,5.40591738612491
