repeat_simulation_ith,dist_between_rope_and_UAV,wind_field,vx_rand,cost
1,0.173508735717983,0.209999084472656
2,0.656731281786778,0
3,0.658515847109189,0
4,0.661976462693571,0
5,0.661800415073698,0
6,0.660815335619807,0
7,0.660954296186298,0
8,0.660550292524627,0
9,0.661622213758074,0
10,0.658576533514949,0
11,0.6607908421926,0
12,0.659873427466908,0
13,0.659705940092694,0
14,0.661539122279069,0
15,0.659376913014595,0
16,0.660756283251677,0
17,0.658821130171418,0
18,0.656646923555428,0
19,0.659196046913256,0
20,0.662517840364213,0
