t,x_s1,x_s2,x_s3,x_s_d1,x_s_d2,x_s_d3,propellers_rpms1,propellers_rpms2,propellers_rpms3,propellers_rpms4,rollRad,pitchRad,yawRad,v_s1,v_s2,v_s3,v_s_d1,v_s_d2,v_s_d3,insideCount
0,-0.0599999986588955,2.94000005722046,1.17999994754791,-0.0599999986588955,2.94000005722046,1.17999994754791,0,0,0,0,0,0,0,0,0,0,-1.06581410364015E-15,4.44089209850063E-16,4.44089209850063E-16,0
0.0199966430664063,-0.0599999986588955,2.94000005722046,1.1771354675293,-0.0600018680476204,2.93999925287472,1.18000110478858,0,0,0,0,0.0163538,-0.002474609,-2.024222E-05,3.71994488546079E-08,3.50004931704007E-08,-0.143225952982903,-0.000279892991557604,-0.000120430134961378,0.000173267094926113,5
0.0400009155273438,-0.0599999986588955,2.94000005722046,1.17048275470734,-0.0600148724204753,2.93999365745638,1.18000915511487,0,0,0,0,0.03270752,-0.004950816,-5.430172E-05,3.62924410524101E-08,3.44428769949445E-08,-0.332637369632721,-0.00111101934050116,-0.00047804058392963,0.00068777389696065,6
0.05999755859375,-0.0600004345178604,2.94013261795044,1.16416561603546,-0.0600498857373401,2.93997859220429,1.18003083002592,3185.473,2835.817,1501.023,2767.634,0.03127922,-0.00494336,-0.01646952,-2.17786164284917E-05,0.00662230560556054,-0.315859228372574,-0.00247936261166862,-0.00106680046642749,0.00153484356504269,6
0.0799942016601563,-0.0599162243306637,2.94038772583008,1.15857720375061,-0.0601175240668593,2.93994948932069,1.18007270137395,3065.683,3067.238,2155.073,2024.076,0.01897327,-0.004310593,-0.04351445,0.00421056058257818,0.0127498283982277,-0.279422104358673,-0.00437186567523228,-0.00188109166426407,0.00270639311381153,6
0.0999984741210938,-0.0596375651657581,2.94068765640259,1.15374851226807,-0.0602281887669101,2.93990187339187,1.18014120809498,2640.201,3831.766,2620.39,1134.782,-0.005854693,-0.002887932,-0.07014393,0.0139328734949231,0.0149971218779683,-0.241436272859573,-0.00677637982016689,-0.00291568692648091,0.00419490191241918,6
0.1199951171875,-0.059084914624691,2.94089889526367,1.1495703458786,-0.0603918861403606,2.93983143898525,1.18024254456713,2092.321,4101.94,3169.318,755.9096,-0.04012052,-0.0004506069,-0.08993442,0.0276325792074203,0.0105604007840157,-0.208909749984741,-0.00967801353495435,-0.00416417885169243,0.00599115140585487,5
0.139999389648438,-0.0582315064966679,2.94085621833801,1.14596688747406,-0.0606185767455666,2.93973390035084,1.18038287685052,1510.144,4074.802,3735.872,702.0605,-0.07649291,0.002388573,-0.09949676,0.0426703728735447,-0.00213142205029726,-0.180175065994263,-0.0130660253322238,-0.00562194567796536,0.00808849210174802,4
0.159996032714844,-0.057099487632513,2.94039487838745,1.14297831058502,-0.0609176604100223,2.93960521300545,1.18056802388615,1135.368,3846.936,4069.735,879.9127,-0.1062782,0.004335486,-0.09869994,0.0566009618341923,-0.0230698734521866,-0.149430751800537,-0.0169249902365933,-0.00728235046931681,0.0104773752055438,4
0.180000305175781,-0.0557377822697163,2.93938803672791,1.14071142673492,-0.0612986871007165,2.9394412678651,1.18080389755851,1100.784,3565.35,4010.016,1148.989,-0.1236282,0.004492516,-0.0899994,0.0680852830410004,-0.0503410175442696,-0.113343797624111,-0.0212451141043368,-0.00914117907931815,0.0131517376757159,3
0.199996948242188,-0.0541965439915657,2.9377772808075,1.13924884796143,-0.0617704296168641,2.93923829023936,1.18109592864822,1373.552,3339.622,3594.728,1386.237,-0.1278749,0.003023064,-0.07724978,0.0770619511604309,-0.0805371999740601,-0.073130190372467,-0.0260104776919234,-0.0111915819022102,0.0161017247421801,3
0.220001220703125,-0.0525143146514893,2.93557620048523,1.13858413696289,-0.0623420644491781,2.93899233174064,1.18144979784016,1790.593,3212.981,3017.05,1527.103,-0.1229757,0.0008615369,-0.06426048,0.0841115415096283,-0.110051535069942,-0.0332342982292175,-0.03121219533433,-0.0134297356845702,0.019321835755004,3
0.239997863769531,-0.0507196672260761,2.93284702301025,1.13860726356506,-0.0630217183703222,2.93869989564571,1.18187053599376,2159.486,3168.434,2517.198,1558.47,-0.1149665,-0.0009875001,-0.05362275,0.0897324681282043,-0.136454120278358,0.00115353241562843,-0.0368338920540454,-0.0158485947310391,0.02280193382306,3
0.259994506835938,-0.0488373599946499,2.92966485023499,1.13913798332214,-0.0638179029240226,2.93835731967507,1.18236341216003,2351.611,3159.241,2274.083,1495.764,-0.1090532,-0.00190416,-0.04623567,0.0941153988242149,-0.159107759594917,0.0265351571142673,-0.0428651747123285,-0.0184436871643672,0.0265355850983733,3
0.279998779296875,-0.0468918532133102,2.92608761787415,1.13999617099762,-0.0647390625194898,2.93796097043536,1.18293365383054,2352.566,3152.02,2324.306,1363.871,-0.1078138,-0.001744371,-0.04152188,0.0972752124071121,-0.178862661123276,0.0429108701646328,-0.0492963837173861,-0.0212108567320638,0.030516809833474,3
0.299995422363281,-0.0449088588356972,2.92214369773865,1.14106225967407,-0.0657923226682404,2.93750778201804,1.18358567203635,2229.629,3144.149,2572.475,1194.25,-0.1110858,-0.000737163,-0.03798626,0.0991499722003937,-0.197192519903183,0.0533039383590221,-0.0561105313314725,-0.0241427940851591,0.0347350918094591,3
0.319999694824219,-0.0429170355200768,2.91783547401428,1.14229416847229,-0.0669860785243584,2.93699414222283,1.18432466377777,2073.762,3132.723,2873.357,1032.532,-0.1169304,0.0006861268,-0.03397927,0.0995909571647644,-0.215406343340874,0.0615946240723133,-0.0633008373176985,-0.0272365818771378,0.0391862337367069,3
0.339996337890625,-0.0409490577876568,2.91315102577209,1.14370763301849,-0.068326768706371,2.93641728069206,1.18515461486636,1955.524,3107.119,3109.051,921.8162,-0.122841,0.002069497,-0.02837651,0.0983991548418999,-0.234224990010262,0.0706731677055359,-0.0708499516420146,-0.0304847548730522,0.0438594951176439,3
0.360000610351563,-0.0390402935445309,2.90807723999023,1.145343542099,-0.0698225328270578,2.93577369517774,1.1860805641102,1904.355,3065.963,3222.538,880.5309,-0.1267084,0.003092767,-0.02087066,0.0954383239150047,-0.253691911697388,0.0817948207259178,-0.0787518717320621,-0.0338847303337087,0.0487511600740379,3
0.379997253417969,-0.0372258238494396,2.90261030197144,1.14724373817444,-0.0714791088463715,2.935060916796,1.18710606357981,1924.142,3020.954,3206.89,896.2907,-0.1274195,0.003642182,-0.01188675,0.090723492205143,-0.273343205451965,0.0950097069144249,-0.0869889214763108,-0.0374289027221294,0.0538502862508218,3
0.399993896484375,-0.0355373807251453,2.89676141738892,1.14943158626556,-0.0733036822025899,2.9342758538535,1.18823556140379,1990.897,2989.486,3099.152,938.8292,-0.1250423,0.003791011,-0.00220776,0.0844220072031021,-0.292449921369553,0.109392926096916,-0.0955525119207663,-0.0411135764513579,0.0591515566763244,3
0.419998168945313,-0.0340021029114723,2.89055490493774,1.15190589427948,-0.0753034649285836,2.93341540321397,1.18947352217404,2072.182,2974.029,2953.398,987.3155,-0.1204995,0.003707744,0.007336798,0.0767640322446823,-0.310325115919113,0.123716041445732,-0.104434660908044,-0.0449353170220673,0.0646500300148815,3
0.439994812011719,-0.0326426774263382,2.88402485847473,1.15464186668396,-0.0774831213880516,2.93247755793201,1.19082283335389,2136.983,2973.245,2824.925,1022.499,-0.1150752,0.003563675,0.01614923,0.067971333861351,-0.326508283615112,0.136799722909927,-0.11361726969793,-0.0488863370519643,0.070334502284139,4
0.459999084472656,-0.0314785093069077,2.87720775604248,1.15760159492493,-0.0798502821969742,2.93145903476675,1.19228821865812,2167.927,2977.682,2749.162,1039.213,-0.1098682,0.003474452,0.02394556,0.0582085102796555,-0.340849339962006,0.147985681891441,-0.123096124252221,-0.0529648233581361,0.0762023647937057,4
0.479995727539063,-0.0305268801748753,2.87013864517212,1.16074800491333,-0.0824088828700873,2.93035814037613,1.19387211435783,2168.528,2983.827,2732.111,1033.279,-0.1055384,0.003481506,0.03074476,0.0475816130638123,-0.353459566831589,0.157320886850357,-0.132852887402757,-0.0571628859694044,0.0822422659629699,4
0.5,-0.0298036988824606,2.86284708976746,1.16405200958252,-0.085166398670376,2.92917165836334,1.1955791479969,2146.443,2989.984,2763.51,1008.339,-0.1022712,0.003568836,0.03679837,0.0361587107181549,-0.364580035209656,0.165200635790825,-0.142884000065179,-0.0614789935111996,0.0884520025491718,4
0.519996643066406,-0.0293244421482086,2.85535717010498,1.16749930381775,-0.0881260274065667,2.92789821280061,1.19741129917127,2116.966,2991.939,2816.377,978.9738,-0.09983552,0.003686023,0.0424071,0.0239630155265331,-0.374495595693588,0.172366619110107,-0.153170920546857,-0.0659051680111775,0.0948200963613094,4
0.540000915527344,-0.0291041005402803,2.84768867492676,1.17108547687531,-0.0912951145137283,2.92653464315245,1.19937311505516,2088.866,2992.628,2871.794,949.667,-0.09783228,0.003776807,0.04786185,0.011016771197319,-0.383421778678894,0.179306134581566,-0.163710711144578,-0.0704401454577151,0.101344728821151,4
0.55999755859375,-0.0291576236486435,2.8398585319519,1.17481637001038,-0.094676112580471,2.92507989413848,1.20146611391775,2070.927,2988.214,2907.894,936.0667,-0.09578378,0.003795465,0.05329097,-0.00267595332115889,-0.391505897045135,0.186543002724648,-0.17448465888317,-0.0750758741803766,0.108014315705644,5
0.579994201660156,-0.0294989757239819,2.8318829536438,1.17869818210602,-0.0982748462459366,2.92353145957921,1.20369390148813,2063.759,2986.601,2923.029,929.3233,-0.09339812,0.003716668,0.0587431,-0.0170672684907913,-0.398779779672623,0.194090977311134,-0.185486174984119,-0.0798095192118365,0.114824778247021,5
0.599998474121094,-0.0301412306725979,2.8237783908844,1.1827392578125,-0.102097262171133,2.92188678079254,1.20606015903275,2066.225,2983.308,2912.051,940.4617,-0.09049315,0.003538596,0.06410988,-0.0321126207709312,-0.405234098434448,0.202054604887962,-0.196709126405959,-0.0846384416756885,0.121772319800455,5
0.6199951171875,-0.0310955122113228,2.81556224822998,1.18694198131561,-0.106144683970236,2.92014528826426,1.20856570593183,2075.527,2987.613,2886.807,950.399,-0.08717538,0.003271609,0.06929193,-0.047714427113533,-0.410806566476822,0.210134044289589,-0.208134604141382,-0.0895545055543457,0.128845234789665,5
0.639999389648438,-0.0323712043464184,2.80725312232971,1.1913046836853,-0.110424235525481,2.91830391678686,1.21121495220784,2082.215,2991.231,2855.604,969.4839,-0.08359556,0.002940512,0.0741497,-0.0637844353914261,-0.415456652641296,0.218136474490166,-0.219761081350814,-0.0945570538913933,0.136042578028218,5
0.659996032714844,-0.0339757464826107,2.79886960983276,1.19582259654999,-0.114936482147704,2.9163624231229,1.21400824781511,2088.335,2999.174,2826.013,983.4701,-0.07999923,0.002566271,0.07859758,-0.0802279263734818,-0.419170320034027,0.225897908210754,-0.231569557951997,-0.0996379114822372,0.143352587560098,5
0.680000305175781,-0.0359147526323795,2.79043030738831,1.20048689842224,-0.119688496929273,2.91431776391831,1.21694997133476,2087.561,3007.644,2807.607,993.098,-0.07660956,0.002167913,0.08261321,-0.0969500243663788,-0.421968311071396,0.233213931322098,-0.243559016194652,-0.104796640417365,0.150774633349401,6
0.699996948242188,-0.03819265589118,2.78195190429688,1.20529115200043,-0.124680083855354,2.91217002351282,1.22004000142426,2083.341,3014.384,2796.29,1002.054,-0.0735384,0.001759302,0.08618885,-0.113895259797573,-0.423921883106232,0.240213051438332,-0.255710395848158,-0.11002503961202,0.158296916205407,6
0.719993591308594,-0.0408123545348644,2.77344989776611,1.21022593975067,-0.129916240141956,2.90991705174396,1.22328143159838,2075.148,3022.595,2799.369,999.5061,-0.07089069,0.001343907,0.08940919,-0.130984753370285,-0.425105661153793,0.246740639209747,-0.268018433064612,-0.115320844179508,0.165916177555513,6
0.739997863769531,-0.0437765009701252,2.76493740081787,1.21528899669647,-0.135402141159277,2.90755662179454,1.22667746565781,2065.167,3024.883,2802.989,1005.503,-0.06857213,0.0009292898,0.09229305,-0.148208126425743,-0.425630122423172,0.253150582313538,-0.280478211503383,-0.120681938755799,0.173629373950669,6
0.759994506835938,-0.0470865853130817,2.75642585754395,1.22047519683838,-0.14113644597991,2.90508931062815,1.2302272735046,2058.643,3031.929,2812.823,996.8778,-0.06660566,0.000506649,0.09494728,-0.165503457188606,-0.425574749708176,0.25930917263031,-0.293070637251543,-0.126100107763583,0.181424685349205,6
0.779998779296875,-0.0507439412176609,2.74792528152466,1.2257844209671,-0.147126184485884,2.90251209348295,1.23393520697061,2049.041,3031.477,2818.953,1003.232,-0.0648288,8.371526E-05,0.09737521,-0.182868123054504,-0.42503160238266,0.265461355447769,-0.305795832832518,-0.131575403921268,0.189302187598958,6
0.799995422363281,-0.0547492019832134,2.73944401741028,1.23121583461761,-0.153369252164744,2.89982587587186,1.23779996326238,2046.527,3035.9,2822.573,999.8655,-0.06322451,-0.0003467436,0.0996232,-0.200262919068336,-0.424060791730881,0.271573543548584,-0.318634718604462,-0.13709961779199,0.197250069492735,6
0.819999694824219,-0.0591024495661259,2.73098969459534,1.23676908016205,-0.159872691993147,2.89702762739878,1.24182590231796,2042.234,3037.184,2822.96,1004.599,-0.06172462,-0.0007787083,0.1016869,-0.217662647366524,-0.422717064619064,0.277661502361298,-0.331587821991737,-0.142672976311719,0.205268657531342,6
0.839996337890625,-0.0638033002614975,2.72256875038147,1.24244463443756,-0.166633637018892,2.89411858163313,1.24601124935738,2042.268,3040.408,2817.771,1008.634,-0.06032273,-0.001211206,0.1035543,-0.235042840242386,-0.421045660972595,0.283780097961426,-0.344636106234817,-0.148287288494656,0.213346167053785,6
0.860000610351563,-0.0688503086566925,2.71418714523315,1.24823915958405,-0.173659158941841,2.89109569582005,1.2503603820997,2040.975,3044.286,2815.41,1010.081,-0.05906785,-0.001641572,0.1052381,-0.252350270748138,-0.419079691171646,0.289728045463562,-0.357780475378537,-0.153942943326036,0.221483157706883,6
